"","population","fc","mean.p","mean.np","pval","p.adj","gene"
"ZNF133","PRNP_positive_cells",0.283155242109641,0.561607939434616,0.278452697324975,5.47124022490834e-07,0.000595270936470027,"ZNF133"
"ZNF146","PRNP_positive_cells",0.284441190567004,0.732610673805034,0.44816948323803,4.61511779169601e-15,5.02124815736526e-12,"ZNF146"
"ZNF187","PRNP_positive_cells",0.379886545219887,0.590881576030787,0.2109950308109,5.73238462021832e-13,6.23683446679753e-10,"ZNF187"
"ZNF226","PRNP_positive_cells",0.267796565373148,0.599425605305353,0.331629039932205,6.03509470632421e-19,6.56618304048074e-16,"ZNF226"
"ZNF263","PRNP_positive_cells",0.266387137232138,0.700756633169694,0.434369495937556,4.33738323002344e-09,4.7190729542655e-06,"ZNF263"
"ZNF317","PRNP_positive_cells",0.306335281508049,0.613672768814284,0.307337487306235,6.26194223041799e-12,6.81299314669478e-09,"ZNF317"
"ZNF408","PRNP_positive_cells",0.332994840079846,0.545009044779289,0.212014204699443,3.6518632003243e-11,3.97322716195284e-08,"ZNF408"
"ZNF444","PRNP_positive_cells",0.263368206792319,0.349141664770183,0.0857734579778646,3.32166438268162e-13,3.6139708483576e-10,"ZNF444"
"ZNF708","PRNP_positive_cells",1.81554382840753,2.19643708840552,0.380893259997996,9.80040962194414e-07,0.00106628456686752,"ZNF708"
"ZNF76","PRNP_positive_cells",0.327778440734622,0.556385336792499,0.228606896057877,5.04286830423913e-10,5.48664071501217e-07,"ZNF76"
"ZSCAN18","PRNP_positive_cells",0.453116398959799,1.4148701074861,0.961753708526299,9.93655794562584e-18,1.08109750448409e-14,"ZSCAN18"
"ZYX","PRNP_positive_cells",0.730217566711438,2.08851613133796,1.35829856462652,1.99591775900781e-27,2.17155852180049e-24,"ZYX"
"ZZEF1","PRNP_positive_cells",0.332886884303039,0.69272027853113,0.359833394228091,0.000483927787586926,0.526513432894575,"ZZEF1"
"ABCA8","PRNP_negative_cells",0.313470404826565,0.632399352365059,0.318928947538493,0.896545820299798,1,"ABCA8"
"ABCE1","PRNP_negative_cells",0.255647795881452,0.986507078265151,0.730859282383699,0.000686881315700718,0.732902363852666,"ABCE1"
"ACAA2","PRNP_negative_cells",0.517569256954382,1.65884675429913,1.14127749734475,0.106762840154055,1,"ACAA2"
"ACAT2","PRNP_negative_cells",0.287226176939599,1.04972375973928,0.762497582799676,0.0329204707136743,1,"ACAT2"
"ACBD3","PRNP_negative_cells",0.347452234337933,0.958083926008971,0.610631691671038,0.00836752618297427,1,"ACBD3"
"ACOT9","PRNP_negative_cells",0.346304862652024,0.881331323600624,0.535026460948601,2.76191410977469e-05,0.0294696235512959,"ACOT9"
"ACP1","PRNP_negative_cells",0.554577388025756,1.86220062171152,1.30762323368576,0.0512522256925642,1,"ACP1"
"ACPL2","PRNP_negative_cells",0.394467972277131,1.41478814422844,1.02032017195131,9.73228646931696e-06,0.0103843496627612,"ACPL2"
"ACTL6A","PRNP_negative_cells",0.258465185315221,1.0252606711651,0.766795485849878,3.80018344138481e-07,0.000405479573195759,"ACTL6A"
"ADAM19","PRNP_negative_cells",0.386389868430881,0.542631988719515,0.156242120288634,0.000410983890074228,0.438519810709202,"ADAM19"
"ADAMTS1","PRNP_negative_cells",0.391782383258959,1.28626330011321,0.894480916854256,0.0437759861608547,1,"ADAMTS1"
"ADCY1","PRNP_negative_cells",0.419377080767109,0.754656388013884,0.335279307246775,0.00761619458743975,1,"ADCY1"
"AGL","PRNP_negative_cells",0.295658970448169,1.13597529018306,0.840316319734894,0.00111600195687501,1,"AGL"
"AGT","PRNP_negative_cells",0.2606997633656,2.99550773846525,2.73480797509965,0.041973650745695,1,"AGT"
"AGTRAP","PRNP_negative_cells",0.298426067298994,1.27033642075633,0.971910353457336,7.45465765340487e-09,7.95411971618299e-06,"AGTRAP"
"AIMP1","PRNP_negative_cells",0.266637077827773,0.896122993815579,0.629485915987806,0.00675400695342256,1,"AIMP1"
"AK4","PRNP_negative_cells",0.416752199559933,1.75140975911486,1.33465755955492,0.0464392372291771,1,"AK4"
"AKAP11","PRNP_negative_cells",0.46077167395829,0.821673830771767,0.360902156813476,0.000587498441215901,0.626860836777366,"AKAP11"
"AKAP9","PRNP_negative_cells",0.430032502437496,2.07577374521811,1.64574124278062,0.967005295669991,1,"AKAP9"
"AKR1A1","PRNP_negative_cells",0.399580763131929,1.40649167568406,1.00691091255213,0.0868056496927867,1,"AKR1A1"
"ALAS1","PRNP_negative_cells",0.578936489601618,1.25246476636385,0.673528276762227,1.98252999718398e-06,0.0021153595069953,"ALAS1"
"ALG2","PRNP_negative_cells",0.319789267537325,0.907505699059377,0.587716431522052,0.00025031795102289,0.267089253741424,"ALG2"
"ALMS1","PRNP_negative_cells",0.421437556803445,0.673617735076803,0.252180178273357,0.93909694649662,1,"ALMS1"
"ALS2","PRNP_negative_cells",0.469980898195946,0.870167422833132,0.400186524637186,0.437498608894404,1,"ALS2"
"AMN1","PRNP_negative_cells",0.277085685882509,0.639531040241765,0.362445354359256,0.155925154412802,1,"AMN1"
"ANAPC11","PRNP_negative_cells",0.562612599140752,2.01835760319093,1.45574500405018,0.015718418525852,1,"ANAPC11"
"ANAPC13","PRNP_negative_cells",0.351960345050216,1.70917883000131,1.35721848495109,1.04394703626873e-06,0.00111389148769874,"ANAPC13"
"ANK3","PRNP_negative_cells",0.402838730106524,0.654980318190189,0.252141588083665,0.000537421963686223,0.5734292352532,"ANK3"
"ANKRD10","PRNP_negative_cells",0.293104030711304,2.15613468076521,1.8630306500539,7.46755521774158e-05,0.0796788141733026,"ANKRD10"
"ANKRD17","PRNP_negative_cells",0.663550304994738,1.89630389281081,1.23275358781607,5.35611809397867e-10,5.71497800627524e-07,"ANKRD17"
"ANKRD32","PRNP_negative_cells",0.260852996768825,0.5260289582987,0.265175961529875,0.821970383581726,1,"ANKRD32"
"ANKRD36","PRNP_negative_cells",0.433481651907099,1.60255614567169,1.16907449376459,5.37249167104699e-05,0.0573244861300714,"ANKRD36"
"ANKRD36B","PRNP_negative_cells",0.268433590630206,1.47024894423034,1.20181535360014,1.01038480083329e-06,0.00107808058248913,"ANKRD36B"
"ANXA7","PRNP_negative_cells",0.300577761035325,1.30189105213588,1.00131329110056,1.72003018257212e-06,0.00183527220480445,"ANXA7"
"APH1B","PRNP_negative_cells",0.588539895386408,0.952747773534695,0.364207878148287,0.00215588836224808,1,"APH1B"
"APOA1BP","PRNP_negative_cells",0.319327553315531,1.59931658843321,1.27998903511768,9.90756576464662e-05,0.105713726708779,"APOA1BP"
"APOE","PRNP_negative_cells",0.445268915897314,2.44121193133799,1.99594301544067,2.8347571086581e-11,3.02468583493819e-08,"APOE"
"APOO","PRNP_negative_cells",0.268508459469001,0.92987910572957,0.661370646260569,4.63620233714666e-05,0.0494682789373549,"APOO"
"ARAP2","PRNP_negative_cells",0.326202431237592,1.47367105839264,1.14746862715505,3.00649768778413e-11,3.20793303286567e-08,"ARAP2"
"ARF4","PRNP_negative_cells",0.407584648286233,2.93872658125595,2.53114193296972,0.380226342726407,1,"ARF4"
"ARF5","PRNP_negative_cells",0.530087974983046,2.33739595041533,1.80730797543228,0.615169210084583,1,"ARF5"
"ARID4B","PRNP_negative_cells",0.41793445320671,1.73180932107835,1.31387486787164,1.60505946786907e-05,0.017125984522163,"ARID4B"
"ARL2BP","PRNP_negative_cells",0.352147280011653,2.10358453494725,1.7514372549356,0.00379464092001467,1,"ARL2BP"
"ARL3","PRNP_negative_cells",0.440027591142121,1.17767777875753,0.737650187615411,0.694271986918104,1,"ARL3"
"ARL4A","PRNP_negative_cells",0.649114790626927,1.96892376513598,1.31980897450905,0.83340169823601,1,"ARL4A"
"ARPC3","PRNP_negative_cells",0.370727069835817,1.92446488110824,1.55373781127242,0.833594222090809,1,"ARPC3"
"ASB8","PRNP_negative_cells",0.253309741803944,1.12430767407702,0.870997932273071,0.000318476465748655,0.339814388953815,"ASB8"
"ASCC1","PRNP_negative_cells",0.279579360537372,0.728858033140862,0.44927867260349,0.302608300565311,1,"ASCC1"
"ASCL1","PRNP_negative_cells",0.416824474114371,1.43290807776334,1.01608360364897,0.0124206935457954,1,"ASCL1"
"ASH1L","PRNP_negative_cells",0.513764825352811,1.52463735591097,1.01087253055815,0.000509777375137372,0.543932459271576,"ASH1L"
"ATAD1","PRNP_negative_cells",0.266662461390843,0.875463353206463,0.60880089181562,0.00315404695116475,1,"ATAD1"
"ATF4","PRNP_negative_cells",0.401144391187882,1.67940289296613,1.27825850177825,0.000206921546779355,0.220785290413572,"ATF4"
"ATIC","PRNP_negative_cells",0.260334277403517,1.27104901444516,1.01071473704164,4.80730940002066e-08,5.12939912982204e-05,"ATIC"
"ATP13A4","PRNP_negative_cells",0.266141132571309,1.17727559698213,0.911134464410823,0.000374578296970309,0.399675042867319,"ATP13A4"
"ATP2B1","PRNP_negative_cells",0.865517865049958,2.07712308663748,1.21160522158752,0.00433897731514942,1,"ATP2B1"
"ATP5A1","PRNP_negative_cells",0.897019881682008,4.09802425635905,3.20100437467705,0.00152540914680509,1,"ATP5A1"
"ATP5B","PRNP_negative_cells",0.552316317957574,4.19113581729676,3.63881949933919,0.177553852692998,1,"ATP5B"
"ATP5C1","PRNP_negative_cells",0.500829365108152,1.94090953332048,1.44008016821233,0.0887201583904744,1,"ATP5C1"
"ATP5F1","PRNP_negative_cells",0.506598369520404,2.67615589596865,2.16955752644825,0.795928968855554,1,"ATP5F1"
"ATP5G1","PRNP_negative_cells",0.450606101600017,1.65192567677067,1.20131957517066,0.546846480854922,1,"ATP5G1"
"ATP5G2","PRNP_negative_cells",0.701512041416448,2.49797185221941,1.79645981080296,1.60069549956816e-05,0.0170794209803923,"ATP5G2"
"ATP5G3","PRNP_negative_cells",0.669378511123135,2.46346077820624,1.7940822670831,0.162701431231386,1,"ATP5G3"
"ATP5H","PRNP_negative_cells",0.291109277553931,1.39303812968248,1.10192885212855,0.583461920062813,1,"ATP5H"
"ATP5I","PRNP_negative_cells",0.37572559904986,1.16408069153914,0.788355092489279,0.00944875648217563,1,"ATP5I"
"ATP5J","PRNP_negative_cells",0.654319592135558,2.14125296753794,1.48693337540239,0.000967265202827748,1,"ATP5J"
"ATP5J2","PRNP_negative_cells",0.443205816755911,1.94657256651061,1.50336674975469,0.000189247455401337,0.201927034913227,"ATP5J2"
"ATP5L","PRNP_negative_cells",0.544602289313593,2.07946013974954,1.53485785043595,0.00101749554549927,1,"ATP5L"
"ATP5O","PRNP_negative_cells",0.856624066462874,2.87601270333243,2.01938863686955,4.20785561468335e-05,0.0448978194086713,"ATP5O"
"ATP6V0B","PRNP_negative_cells",0.367303718272467,2.71204794730331,2.34474422903084,0.507882788536435,1,"ATP6V0B"
"ATP6V1F","PRNP_negative_cells",0.303691565916745,2.39087224054899,2.08718067463224,0.761864227657963,1,"ATP6V1F"
"ATP6V1G1","PRNP_negative_cells",0.355941651486436,2.04584288321643,1.68990123172999,0.676572040119397,1,"ATP6V1G1"
"ATPIF1","PRNP_negative_cells",0.389545959626282,1.76318466526205,1.37363870563577,0.0196698503971812,1,"ATPIF1"
"ATRX","PRNP_negative_cells",0.41175370476665,1.95225645102056,1.54050274625391,0.000529615918757603,0.565100185314362,"ATRX"
"ATXN2L","PRNP_negative_cells",0.357752153111046,1.32484638333896,0.967094230227915,1.93627194012653e-14,2.066002160115e-11,"ATXN2L"
"AZI2","PRNP_negative_cells",0.261251716234537,1.00475592397,0.743504207735466,0.000238937168730224,0.254945959035149,"AZI2"
"BACH1","PRNP_negative_cells",0.563909943375521,1.01653827029928,0.452628326923756,0.716207731845893,1,"BACH1"
"BANF1","PRNP_negative_cells",0.359106057977451,1.83637009253284,1.47726403455539,0.874351091092749,1,"BANF1"
"BBS4","PRNP_negative_cells",0.433923164437907,0.922655786225315,0.488732621787408,0.00509128000992329,1,"BBS4"
"BBS9","PRNP_negative_cells",0.371664105237319,0.748918334564482,0.377254229327164,0.20910864254767,1,"BBS9"
"BCCIP","PRNP_negative_cells",0.91646634698896,1.68388726414375,0.767420917154789,0.0128419224254723,1,"BCCIP"
"BCHE","PRNP_negative_cells",0.518609061584303,1.26953305830245,0.750923996718147,0.559569084101839,1,"BCHE"
"BDP1","PRNP_negative_cells",0.413554191075948,1.44913294819885,1.0355787571229,0.095147044245703,1,"BDP1"
"BEX1","PRNP_negative_cells",0.773941870268904,1.47158287821928,0.69764100795038,0.000165770744952302,0.176877384864106,"BEX1"
"BEX2","PRNP_negative_cells",0.273723947944321,0.736693789358459,0.462969841414137,0.0528819606687271,1,"BEX2"
"BICD2","PRNP_negative_cells",0.560733917580449,0.898011630638691,0.337277713058242,0.157463289894101,1,"BICD2"
"BLOC1S1","PRNP_negative_cells",0.315005997850252,0.950515428923855,0.635509431073603,0.574464631063036,1,"BLOC1S1"
"BMPR1B","PRNP_negative_cells",0.261687735578898,0.859600287961006,0.597912552382107,3.31710683745304e-05,0.0353935299556239,"BMPR1B"
"BRI3","PRNP_negative_cells",0.300504800686929,1.30776350549406,1.00725870480713,0.0585547751932975,1,"BRI3"
"BTAF1","PRNP_negative_cells",0.645542569680631,1.28927165346875,0.643729083788115,0.878892979136298,1,"BTAF1"
"BTF3","PRNP_negative_cells",0.279487317983492,2.28590228770019,2.00641496971669,0.439629267364514,1,"BTF3"
"BTG3","PRNP_negative_cells",0.925772340053677,2.34874569079769,1.42297335074401,0.000502754138590957,0.536438665876551,"BTG3"
"BUB3","PRNP_negative_cells",0.315190888949816,1.24935545386683,0.934164564917013,0.00272045444337944,1,"BUB3"
"BUD13","PRNP_negative_cells",0.350985581549068,0.65868891981084,0.307703338261772,0.116347921684756,1,"BUD13"
"BUD31","PRNP_negative_cells",0.451423589087407,2.25919917444964,1.80777558536224,0.700337664988313,1,"BUD31"
"C10orf26","PRNP_negative_cells",0.297908806310681,0.473545744750526,0.175636938439845,0.0541971320109777,1,"C10orf26"
"C10orf32","PRNP_negative_cells",0.307075223106125,0.852042070064295,0.544966846958169,0.271927591588818,1,"C10orf32"
"C11orf10","PRNP_negative_cells",0.472136196623001,1.52398516447326,1.05184896785026,0.186055930406981,1,"C11orf10"
"C11orf31","PRNP_negative_cells",0.355191924044013,1.53936868071549,1.18417675667148,0.266308330023788,1,"C11orf31"
"C12orf47","PRNP_negative_cells",0.307116185220223,0.850021311304513,0.542905126084289,0.0233534898705889,1,"C12orf47"
"C12orf57","PRNP_negative_cells",0.498640370240582,1.63393370173193,1.13529333149134,0.311992268170071,1,"C12orf57"
"C12orf65","PRNP_negative_cells",0.323626362880236,0.885139426036293,0.561513063156058,1.64731284947981e-06,0.00175768281039496,"C12orf65"
"C13orf15","PRNP_negative_cells",0.728080676783053,1.62518507077094,0.897104393987884,0.0138572972176748,1,"C13orf15"
"C15orf40","PRNP_negative_cells",0.543700968293858,0.864282811692994,0.320581843399136,0.069580167177617,1,"C15orf40"
"C16orf62","PRNP_negative_cells",0.333963384698475,1.09581883210443,0.761855447405953,2.15250490534586e-08,2.29672273400403e-05,"C16orf62"
"C16orf80","PRNP_negative_cells",0.671385075253573,2.214708680646,1.54332360539242,0.454956660938012,1,"C16orf80"
"C16orf91","PRNP_negative_cells",0.256941514952305,0.662398303295713,0.405456788343408,0.0117116248921734,1,"C16orf91"
"C17orf76-AS1","PRNP_negative_cells",0.562310279422996,1.34603607701423,0.783725797591232,0.246197565987568,1,"C17orf76-AS1"
"C17orf79","PRNP_negative_cells",0.263207623172638,1.32253121440778,1.05932359123514,8.42125067107902e-06,0.00898547446604131,"C17orf79"
"C19orf42","PRNP_negative_cells",0.250970574983067,1.220711694861,0.969741119877932,0.000259857083009868,0.277267507571529,"C19orf42"
"C19orf70","PRNP_negative_cells",0.281969187337888,1.09290674346922,0.810937556131332,0.0854428576169257,1,"C19orf70"
"C19orf79","PRNP_negative_cells",0.266596295412691,0.650367918054342,0.383771622641651,0.481411059008502,1,"C19orf79"
"C1QBP","PRNP_negative_cells",0.295449860418588,2.01793342992258,1.72248356950399,0.0104869651089802,1,"C1QBP"
"C1orf114","PRNP_negative_cells",0.822693608159556,1.0375700021649,0.214876394005349,2.81561442122893e-10,3.00426058745127e-07,"C1orf114"
"C1orf122","PRNP_negative_cells",0.506282201077106,1.77849236063793,1.27221015956083,0.00361626812557285,1,"C1orf122"
"C1orf123","PRNP_negative_cells",0.391396912443402,1.33942729398809,0.948030381544689,0.0184132561633777,1,"C1orf123"
"C1orf174","PRNP_negative_cells",0.301043203287388,0.545499352456708,0.24445614916932,0.0211757530540901,1,"C1orf174"
"C1orf21","PRNP_negative_cells",0.295547234775975,1.13832464120371,0.842777406427739,8.54885617504884e-09,9.12162953877711e-06,"C1orf21"
"C1orf43","PRNP_negative_cells",0.293516108028724,2.064273774722,1.77075766669327,8.27140856133457e-08,8.82559293494399e-05,"C1orf43"
"C1orf51","PRNP_negative_cells",0.262689814279641,0.564086642082315,0.301396827802674,0.0605411727922893,1,"C1orf51"
"C1orf61","PRNP_negative_cells",0.502596923633741,4.55012511318261,4.04752818954887,0.0121041343023829,1,"C1orf61"
"C20orf11","PRNP_negative_cells",0.320253171811546,0.937644646328965,0.617391474517419,0.000192925708012368,0.205851730449197,"C20orf11"
"C20orf111","PRNP_negative_cells",0.267394974654152,1.17827733006051,0.910882355406353,0.00115074092717111,1,"C20orf111"
"C21orf119","PRNP_negative_cells",0.301703300765138,0.532794417151289,0.231091116386151,0.132895168496085,1,"C21orf119"
"C21orf33","PRNP_negative_cells",0.268157205750985,1.31317104289981,1.04501383714882,2.88542249409523e-05,0.0307874580119961,"C21orf33"
"C21orf59","PRNP_negative_cells",0.516438041692526,1.80149383901359,1.28505579732106,0.158775975799243,1,"C21orf59"
"C2orf80","PRNP_negative_cells",0.427590245132194,0.724081309810058,0.296491064677864,0.104669647513092,1,"C2orf80"
"C4orf48","PRNP_negative_cells",0.287675423407086,0.565639383565761,0.277963960158675,0.00158197817963431,1,"C4orf48"
"C7orf11","PRNP_negative_cells",0.27277825602196,1.01905558460018,0.746277328578219,0.00441524562734862,1,"C7orf11"
"C7orf44","PRNP_negative_cells",0.28973771063828,1.20004669486178,0.910308984223497,0.00241507050398856,1,"C7orf44"
"C7orf73","PRNP_negative_cells",0.320819112538892,1.83640051246272,1.51558139992383,0.461347318288844,1,"C7orf73"
"C8orf58","PRNP_negative_cells",0.407351030920806,0.781014262219834,0.373663231299028,4.4371499425465e-08,4.73443898869712e-05,"C8orf58"
"C9orf123","PRNP_negative_cells",0.378254457121619,0.883480580545834,0.505226123424215,3.02267029316276e-06,0.00322518920280466,"C9orf123"
"C9orf46","PRNP_negative_cells",0.253223333328346,0.870469414832461,0.617246081504115,0.0158229665058277,1,"C9orf46"
"CA2","PRNP_negative_cells",0.607695828386456,3.00827021266753,2.40057438428107,0.00568925575053979,1,"CA2"
"CA3","PRNP_negative_cells",0.353550305971502,0.609296617528965,0.255746311557463,0.478958346917779,1,"CA3"
"CACNA1D","PRNP_negative_cells",0.336836152885986,0.55325905969849,0.216422906812504,0.000889808651871692,0.949425831547095,"CACNA1D"
"CACYBP","PRNP_negative_cells",0.645769293560136,1.93683701072231,1.29106771716217,0.0676769948847358,1,"CACYBP"
"CAD","PRNP_negative_cells",0.495324187499442,1.08430300761167,0.588978820112229,0.000195380026922019,0.208470488725795,"CAD"
"CADM2","PRNP_negative_cells",0.468690160900199,1.11078341321035,0.642093252310153,0.183153933984251,1,"CADM2"
"CAPN7","PRNP_negative_cells",0.260290409189858,0.663136890537276,0.402846481347419,0.0735732760401263,1,"CAPN7"
"CASP2","PRNP_negative_cells",0.368210617324187,0.91302490136638,0.544814284042193,0.000948390980085573,1,"CASP2"
"CBFA2T2","PRNP_negative_cells",0.488166029865835,1.03465639655075,0.54649036668492,1.94343357910645e-05,0.0207364362890658,"CBFA2T2"
"CBX3","PRNP_negative_cells",0.426680618538062,1.77272208729952,1.34604146876146,0.449600864100737,1,"CBX3"
"CCAR1","PRNP_negative_cells",0.280257099157503,1.07833834973258,0.79808125057508,0.000570945276054971,0.609198609550654,"CCAR1"
"CCDC109B","PRNP_negative_cells",0.295755777649705,1.10904406505634,0.813288287406632,0.000193675050315109,0.206651278686221,"CCDC109B"
"CCDC146","PRNP_negative_cells",0.322357027776778,0.538340247022342,0.215983219245563,0.837980027548698,1,"CCDC146"
"CCDC167","PRNP_negative_cells",0.3403880262173,0.902677673061759,0.562289646844459,0.196232336068497,1,"CCDC167"
"CCDC28B","PRNP_negative_cells",0.385896627590848,0.778939602414178,0.393042974823331,0.0293922998217585,1,"CCDC28B"
"CCDC41","PRNP_negative_cells",0.402125844989317,0.834567433988774,0.432441588999457,0.322681018274551,1,"CCDC41"
"CCDC53","PRNP_negative_cells",0.369867993244375,1.29824341321531,0.928375419970935,0.253302003224272,1,"CCDC53"
"CCDC56","PRNP_negative_cells",0.367826654417386,1.66641941565384,1.29859276123646,0.040096166464367,1,"CCDC56"
"CCDC59","PRNP_negative_cells",0.37323566824417,0.830487407500201,0.457251739256031,0.935397321328876,1,"CCDC59"
"CCDC72","PRNP_negative_cells",0.333280737847838,1.66695965740322,1.33367891955538,0.00382184494822943,1,"CCDC72"
"CCND2","PRNP_negative_cells",0.65294174140019,2.68952795789231,2.03658621649212,0.182091908710602,1,"CCND2"
"CCNH","PRNP_negative_cells",0.292227306156183,1.04054460620291,0.748317300046727,0.00924214869080114,1,"CCNH"
"CCP110","PRNP_negative_cells",0.27169590772981,0.560691529392801,0.288995621662991,0.246496069544867,1,"CCP110"
"CCT2","PRNP_negative_cells",0.465702922295106,2.49131331181173,2.02561038951662,0.46192985733315,1,"CCT2"
"CCT8","PRNP_negative_cells",0.614309519275392,2.20106709348696,1.58675757421157,0.894831484402317,1,"CCT8"
"CD34","PRNP_negative_cells",0.611656748752691,1.16329960521472,0.551642856462029,0.458184618976903,1,"CD34"
"CD63","PRNP_negative_cells",0.460154089456832,4.66016599337188,4.20001190391505,0.0105794591878817,1,"CD63"
"CD68","PRNP_negative_cells",0.387083773307195,0.917301121009102,0.530217347701908,6.69784803795088e-06,0.00714660385649359,"CD68"
"CD9","PRNP_negative_cells",0.931197958093759,4.10678240249885,3.17558444440509,6.27355115691715e-07,0.00066938790844306,"CD9"
"CDADC1","PRNP_negative_cells",0.344553139665522,0.543453280209172,0.19890014054365,0.964171946707591,1,"CDADC1"
"CDH10","PRNP_negative_cells",0.406529317867371,1.10736245815331,0.700833140285942,0.136139499883533,1,"CDH10"
"CDK2AP1","PRNP_negative_cells",0.266201978302082,1.98023445500587,1.71403247670379,0.000818131805709966,0.872946636692534,"CDK2AP1"
"CDR1","PRNP_negative_cells",0.60299129652277,1.15341497801469,0.550423681491917,0.0210544848379129,1,"CDR1"
"CENPH","PRNP_negative_cells",0.26562611760705,0.515298919077347,0.249672801470297,0.67270996804577,1,"CENPH"
"CEP250","PRNP_negative_cells",0.281154983529811,0.647253803306603,0.366098819776792,0.00135156496448158,1,"CEP250"
"CEP290","PRNP_negative_cells",0.361514217952811,0.776423848392942,0.41490963044013,0.949005059167183,1,"CEP290"
"CEP57","PRNP_negative_cells",0.359534427588984,0.985967695272183,0.626433267683199,0.159603843693649,1,"CEP57"
"CEP95","PRNP_negative_cells",0.337420428549585,0.859773215277128,0.522352786727542,0.16233558791531,1,"CEP95"
"CETN2","PRNP_negative_cells",0.330183124272924,1.15325528397517,0.823072159702247,0.100699749897127,1,"CETN2"
"CFL1","PRNP_negative_cells",0.270116663286137,3.87301784752753,3.60290118424139,0.0474285708790649,1,"CFL1"
"CGGBP1","PRNP_negative_cells",0.45773166553931,1.37925483255029,0.921523167010979,0.0653353223151958,1,"CGGBP1"
"CHCHD6","PRNP_negative_cells",1.75760905879572,2.06904208296781,0.311433024172093,0.00322320158492785,1,"CHCHD6"
"CHD1","PRNP_negative_cells",0.365267324806223,1.22490378543667,0.859636460630452,0.103056565184786,1,"CHD1"
"CHD1L","PRNP_negative_cells",0.31237345185261,1.07839191856572,0.766018466713112,0.000320043154995903,0.341486046380629,"CHD1L"
"CHD7","PRNP_negative_cells",0.629741030667103,2.03378737823264,1.40404634756554,0.809918792571041,1,"CHD7"
"CHMP1B","PRNP_negative_cells",0.34740190092916,1.62856260913586,1.2811607082067,1.49518083381179e-05,0.0159535794967718,"CHMP1B"
"CHMP2B","PRNP_negative_cells",0.354471472923609,1.05494851742093,0.700477044497318,0.00764164282765686,1,"CHMP2B"
"CHORDC1","PRNP_negative_cells",0.317669219975714,0.801987138039039,0.484317918063325,0.00154616939031282,1,"CHORDC1"
"CIR1","PRNP_negative_cells",0.298049492677923,0.710213362962357,0.412163870284435,0.184430885424483,1,"CIR1"
"CKS2","PRNP_negative_cells",0.441486926743994,1.11643551520194,0.674948588457947,0.144298247103272,1,"CKS2"
"CLN5","PRNP_negative_cells",0.292383054415941,0.607770584688296,0.315387530272355,0.786977029696744,1,"CLN5"
"CMC2","PRNP_negative_cells",0.370726836295342,1.09974432758795,0.729017491292603,0.62672487150656,1,"CMC2"
"CMPK1","PRNP_negative_cells",0.259365797030467,1.2342755085229,0.974909711492434,3.39727735993057e-08,3.62489494304592e-05,"CMPK1"
"CMTM6","PRNP_negative_cells",0.266484948946856,1.30489934166284,1.03841439271598,0.000275685061415249,0.29415596053007,"CMTM6"
"CNN2","PRNP_negative_cells",0.419066759548363,0.791624082535064,0.3725573229867,0.000507998435461885,0.542034330637831,"CNN2"
"CNOT1","PRNP_negative_cells",0.320193516354049,1.17080311380164,0.850609597447586,0.00156651253291091,1,"CNOT1"
"CNOT2","PRNP_negative_cells",0.345542693798854,1.62143045432749,1.27588776052863,9.7428940455992e-06,0.0103956679466543,"CNOT2"
"CNOT7","PRNP_negative_cells",0.430181399090134,1.70574413556364,1.27556273647351,1.31457422876314e-10,1.40265070209027e-07,"CNOT7"
"CNOT8","PRNP_negative_cells",0.337771589922006,1.23328653040263,0.895514940480626,2.25025962126592e-06,0.00240102701589073,"CNOT8"
"CNPY2","PRNP_negative_cells",0.667733255108962,2.04677518005418,1.37904192494522,0.67502774458856,1,"CNPY2"
"COL11A1","PRNP_negative_cells",0.323619827915158,0.72806489530804,0.404445067392881,0.0444452291504491,1,"COL11A1"
"COL4A5","PRNP_negative_cells",0.755689098073205,1.32386709729645,0.568177999223246,2.21022830672955e-06,0.00235831360328043,"COL4A5"
"COL5A3","PRNP_negative_cells",0.436471064879751,0.520644331053445,0.0841732661736948,0.000129278873986729,0.13794055854384,"COL5A3"
"COMMD3","PRNP_negative_cells",0.325216295701623,0.834907458198301,0.509691162496678,0.0892464161335405,1,"COMMD3"
"COMMD6","PRNP_negative_cells",0.373502990899534,1.00683271782603,0.633329726926496,0.837120592143861,1,"COMMD6"
"COPS3","PRNP_negative_cells",0.468094370673185,1.51109408799221,1.04299971731902,0.0685434276912188,1,"COPS3"
"COPS4","PRNP_negative_cells",0.35898332602689,1.19819336210373,0.839210036076841,0.028870496034079,1,"COPS4"
"CORO1C","PRNP_negative_cells",0.537237874057168,1.8986179509324,1.36138007687524,0.0299529359078861,1,"CORO1C"
"COX14","PRNP_negative_cells",0.530738550368419,1.23191467096251,0.701176120594088,0.0838879582635881,1,"COX14"
"COX4I1","PRNP_negative_cells",0.444490677202913,2.94454988666322,2.5000592094603,0.0374387646717391,1,"COX4I1"
"COX5A","PRNP_negative_cells",0.590377807918095,1.83384203917843,1.24346423126034,0.34701281891212,1,"COX5A"
"COX5B","PRNP_negative_cells",0.479405305962275,2.00922329773355,1.52981799177128,0.0121822563649104,1,"COX5B"
"COX6A1","PRNP_negative_cells",0.721466220371763,2.40643547363297,1.68496925326121,2.88033448231154e-10,3.07331689262641e-07,"COX6A1"
"COX6B1","PRNP_negative_cells",0.610448795218714,2.01426925858439,1.40382046336567,0.0723307613310957,1,"COX6B1"
