"","gene1","gene2","correlation","pvalue","status"
"3411","PRNP","SGK1",0.0863334369341342,2.77504969352027e-22,"Positive correlation"
"3412","PRNP","SUCLG2",0.0863179045924624,2.82318311990266e-22,"Positive correlation"
"3413","PRNP","CCDC25",0.0862855652751332,2.92606655067934e-22,"Positive correlation"
"3414","PRNP","CITED1",0.0862825478570326,2.93585324993699e-22,"Positive correlation"
"3415","PRNP","MAEA",0.0862647106469251,2.99437173489697e-22,"Positive correlation"
"3416","PRNP","CD24",0.0862528825272746,3.0338111738208e-22,"Positive correlation"
"3417","PRNP","TGM5",0.0862348790168022,3.09483046516318e-22,"Positive correlation"
"3418","PRNP","EIF4B",0.086223244917401,3.13490627696694e-22,"Positive correlation"
"3419","PRNP","GMPR2",0.0861835375981241,3.27559194170554e-22,"Positive correlation"
"3420","PRNP","PLA2G12A",0.08613457249372,3.45770605002743e-22,"Positive correlation"
"3421","PRNP","SRSF8",0.0861222297512894,3.50517121261739e-22,"Positive correlation"
"3422","PRNP","C10orf11",0.0861069640661937,3.56476950855654e-22,"Positive correlation"
"3423","PRNP","EID2",0.0860878837705194,3.64067191386941e-22,"Positive correlation"
"3424","PRNP","CDIP1",0.0860822034708942,3.66357579656035e-22,"Positive correlation"
"3425","PRNP","DNAJC10",0.0860682646726792,3.72038526605226e-22,"Positive correlation"
"3426","PRNP","DBNDD1",0.086066838553253,3.72624653578311e-22,"Positive correlation"
"3427","PRNP","TMEM42",0.086054845309867,3.7759009945927e-22,"Positive correlation"
"3428","PRNP","INPP1",0.0860491549699707,3.79968862546665e-22,"Positive correlation"
"3429","PRNP","HDHD3",0.0860418053776439,3.83063208760909e-22,"Positive correlation"
"3430","PRNP","PVRL2",0.0860161334496536,3.94068625846564e-22,"Positive correlation"
"3431","PRNP","RP11-617F23.1",0.0859973276293043,4.02328570202824e-22,"Positive correlation"
"3432","PRNP","GPS1",0.0859968333388789,4.02547968716983e-22,"Positive correlation"
"3433","PRNP","B3GAT2",0.0859750909883464,4.12316686216701e-22,"Positive correlation"
"3434","PRNP","UQCC1",0.0859638738868396,4.17447822716472e-22,"Positive correlation"
"3435","PRNP","RP11-66N11.8",0.0859295243587828,4.33556874449484e-22,"Positive correlation"
"3436","PRNP","TSLP",0.0859221616039681,4.37089062712132e-22,"Positive correlation"
"3437","PRNP","TOPORS-AS1",0.0858843770230736,4.55668662302934e-22,"Positive correlation"
"3438","PRNP","TAF9",0.0858789121343485,4.5841978740339e-22,"Positive correlation"
"3439","PRNP","SERPINI1",0.0858660075090319,4.64981610741644e-22,"Positive correlation"
"3440","PRNP","AARS",0.0858540207292916,4.71159940201336e-22,"Positive correlation"
"3441","PRNP","AMFR",0.0858166249917913,4.90961517491723e-22,"Positive correlation"
"3442","PRNP","NOL8",0.0858151206696621,4.91775076615984e-22,"Positive correlation"
"3443","PRNP","TMEM251",0.0857413048147168,5.33377764146913e-22,"Positive correlation"
"3444","PRNP","NUFIP1",0.0857191645896975,5.46521656374625e-22,"Positive correlation"
"3445","PRNP","DZIP3",0.0857149150690782,5.49080865682177e-22,"Positive correlation"
"3446","PRNP","RNF2",0.0857018276229398,5.57037307779893e-22,"Positive correlation"
"3447","PRNP","NAP1L5",0.0856964143531707,5.60361529324524e-22,"Positive correlation"
"3448","PRNP","TSTD3",0.085641341760061,5.9531665768879e-22,"Positive correlation"
"3449","PRNP","PLOD2",0.0856261712633444,6.05318841414087e-22,"Positive correlation"
"3450","PRNP","DIXDC1",0.0855922365602275,6.28298542404246e-22,"Positive correlation"
"3451","PRNP","FKBP9",0.0855764797144477,6.39260074563391e-22,"Positive correlation"
"3452","PRNP","NFIA",0.0855678516106118,6.4534232200477e-22,"Positive correlation"
"3453","PRNP","CXCL16",0.0855543231347521,6.54994472518325e-22,"Positive correlation"
"3454","PRNP","ASB8",0.0855471225964103,6.60189937187351e-22,"Positive correlation"
"3455","PRNP","COG6",0.0855464553174084,6.6067346396231e-22,"Positive correlation"
"3456","PRNP","TOMM22",0.0855401826803096,6.6523593337297e-22,"Positive correlation"
"3457","PRNP","TTTY14",0.0855380316657094,6.66807663604283e-22,"Positive correlation"
"3458","PRNP","PGM3",0.0855369565954996,6.67594585830363e-22,"Positive correlation"
"3459","PRNP","CTDNEP1",0.0855018764397565,6.93782652316516e-22,"Positive correlation"
"3460","PRNP","TIMM17B",0.0855008060703712,6.94597483749434e-22,"Positive correlation"
"3461","PRNP","FTSJ2",0.0854979092374794,6.96807484212748e-22,"Positive correlation"
"3462","PRNP","ZNF43",0.0854883419013805,7.0415597447024e-22,"Positive correlation"
"3463","PRNP","CDK10",0.0854816851566044,7.0931407603766e-22,"Positive correlation"
"3464","PRNP","TRAP1",0.085474642303871,7.14812061820548e-22,"Positive correlation"
"3465","PRNP","ASTN1",0.0854674328407357,7.20483782101148e-22,"Positive correlation"
"3466","PRNP","ITGA6",0.0854127699371815,7.64960808385806e-22,"Positive correlation"
"3467","PRNP","DERL1",0.0854005957130851,7.7523049183323e-22,"Positive correlation"
"3468","PRNP","CCDC125",0.0853651404615329,8.05922626099445e-22,"Positive correlation"
"3469","PRNP","TSPAN19",0.0853615768177378,8.09073228824994e-22,"Positive correlation"
"3470","PRNP","ATP6V1C1",0.0853281186309293,8.39254130092779e-22,"Positive correlation"
"3471","PRNP","AGPAT1",0.0853253283916701,8.41820808015926e-22,"Positive correlation"
"3472","PRNP","SLC38A3",0.0853031260567442,8.62522910019883e-22,"Positive correlation"
"3473","PRNP","ATG12",0.0852761646928939,8.88340652095241e-22,"Positive correlation"
"3474","PRNP","WNT3",0.085238969538241,9.25217274046902e-22,"Positive correlation"
"3475","PRNP","AP2A2",0.0852308839639039,9.33431828443083e-22,"Positive correlation"
"3476","PRNP","BANP",0.0852168236396295,9.47888624158597e-22,"Positive correlation"
"3477","PRNP","LRRC14",0.0852066301335053,9.58507862797789e-22,"Positive correlation"
"3478","PRNP","RBMS1",0.0851542833436872,1.01492308080016e-21,"Positive correlation"
"3479","PRNP","SRD5A3",0.0851096298478093,1.06563452694427e-21,"Positive correlation"
"3480","PRNP","FDXR",0.085097701343458,1.07960039950573e-21,"Positive correlation"
"3481","PRNP","CHCHD2",0.0850803675883064,1.10021805042677e-21,"Positive correlation"
"3482","PRNP","ZFP90",0.0850716822503847,1.11069484097846e-21,"Positive correlation"
"3483","PRNP","CCT8",0.0850681056399463,1.11503780409886e-21,"Positive correlation"
"3484","PRNP","RP5-908M14.9",0.0850649861098451,1.11883946294228e-21,"Positive correlation"
"3485","PRNP","RP11-12G12.7",0.0850437441513732,1.145069404975e-21,"Positive correlation"
"3486","PRNP","CHMP6",0.0850144291085377,1.18226985758698e-21,"Positive correlation"
"3487","PRNP","CDC16",0.0850006709209088,1.20013864063213e-21,"Positive correlation"
"3488","PRNP","MTFMT",0.0849946667297253,1.20802022613372e-21,"Positive correlation"
"3489","PRNP","MOCS3",0.0849764728309815,1.23221701028374e-21,"Positive correlation"
"3490","PRNP","MFSD14A",0.0849412619601136,1.28041521520451e-21,"Positive correlation"
"3491","PRNP","MAP1S",0.084916130127064,1.31595284594217e-21,"Positive correlation"
"3492","PRNP","ERCC4",0.0849149652172009,1.31762353850627e-21,"Positive correlation"
"3493","PRNP","FLII",0.0848830502929603,1.36422053545659e-21,"Positive correlation"
"3494","PRNP","ADCK4",0.0848754571181639,1.37554475192946e-21,"Positive correlation"
"3495","PRNP","LINC01252",0.0848573151773995,1.40297894521223e-21,"Positive correlation"
"3496","PRNP","WDR25",0.0848521225878128,1.41093031702862e-21,"Positive correlation"
"3497","PRNP","STON2",0.0848421672190749,1.42629976511037e-21,"Positive correlation"
"3498","PRNP","EGR1",0.0848253371791169,1.45266011198008e-21,"Positive correlation"
"3499","PRNP","GPR85",0.0848050469995865,1.48508137413653e-21,"Positive correlation"
"3500","PRNP","C12orf29",0.0848028101501705,1.48869910470047e-21,"Positive correlation"
"3501","PRNP","RHOBTB3",0.0847819850247989,1.52280143922093e-21,"Positive correlation"
"3502","PRNP","FBXO6",0.0847577924349883,1.56338943942693e-21,"Positive correlation"
"3503","PRNP","ERCC2",0.0847435409964469,1.58779810114262e-21,"Positive correlation"
"3504","PRNP","ZFPL1",0.0847327975048434,1.606447502244e-21,"Positive correlation"
"3505","PRNP","RNF139",0.0847220891517508,1.62525149774747e-21,"Positive correlation"
"3506","PRNP","TGFBI",0.0847146100895344,1.6385137968471e-21,"Positive correlation"
"3507","PRNP","ZNF568",0.0847107192538476,1.64545552375031e-21,"Positive correlation"
"3508","PRNP","EIF3L",0.0847097391728792,1.64720869016831e-21,"Positive correlation"
"3509","PRNP","CC2D2A",0.0846979359918875,1.66846786988939e-21,"Positive correlation"
"3510","PRNP","LINC01003",0.0846829254046036,1.69589649381716e-21,"Positive correlation"
"3511","PRNP","EIF2A",0.0846686932347148,1.72231448416905e-21,"Positive correlation"
"3512","PRNP","HTATIP2",0.0846482403263224,1.76099383775914e-21,"Positive correlation"
"3513","PRNP","MACROD1",0.0846382856327146,1.78012922564127e-21,"Positive correlation"
"3514","PRNP","SLC30A9",0.0846345436500829,1.78737530984045e-21,"Positive correlation"
"3515","PRNP","STMN3",0.0846256835246847,1.80464884870622e-21,"Positive correlation"
"3516","PRNP","HSD17B14",0.0846240610653847,1.80782980586848e-21,"Positive correlation"
"3517","PRNP","ZNF799",0.0846155636369944,1.82458048298396e-21,"Positive correlation"
"3518","PRNP","SNHG19",0.0845722774861193,1.91232133363767e-21,"Positive correlation"
"3519","PRNP","AK7",0.0845697097335032,1.91765533473214e-21,"Positive correlation"
"3520","PRNP","C12orf73",0.0845669691039409,1.92336469071695e-21,"Positive correlation"
"3521","PRNP","DNAJC12",0.0845635259283153,1.93056144736492e-21,"Positive correlation"
"3522","PRNP","C11orf63",0.0845336868371044,1.99405576492486e-21,"Positive correlation"
"3523","PRNP","MIR4435-2HG",0.084520266661732,2.0232816940746e-21,"Positive correlation"
"3524","PRNP","TMEM185B",0.0844400571076602,2.20700450163032e-21,"Positive correlation"
"3525","PRNP","C16orf91",0.084428941998279,2.23373277194192e-21,"Positive correlation"
"3526","PRNP","PURA",0.0844284203480909,2.23499500865943e-21,"Positive correlation"
"3527","PRNP","NUBP2",0.0844109032430107,2.27779323181525e-21,"Positive correlation"
"3528","PRNP","BRMS1",0.0843928750924253,2.32268649367166e-21,"Positive correlation"
"3529","PRNP","CRTC1",0.0843610202977246,2.40416001025733e-21,"Positive correlation"
"3530","PRNP","SEMA3B",0.0843531693231223,2.42467043163135e-21,"Positive correlation"
"3531","PRNP","CTC-471J1.11",0.0843517631250714,2.42836231207254e-21,"Positive correlation"
"3532","PRNP","YAF2",0.0843487475721721,2.43629820496933e-21,"Positive correlation"
"3533","PRNP","SPTAN1",0.0843405225855826,2.45807416416622e-21,"Positive correlation"
"3534","PRNP","SCYL1",0.0843208735301326,2.51087816580805e-21,"Positive correlation"
"3535","PRNP","ZNF423",0.0842960889367621,2.5790858881111e-21,"Positive correlation"
"3536","PRNP","LRRC73",0.084291379177201,2.59225293468565e-21,"Positive correlation"
"3537","PRNP","SERTAD4",0.0842750188658526,2.63851009420369e-21,"Positive correlation"
"3538","PRNP","C5orf30",0.0842384763244528,2.74479949353035e-21,"Positive correlation"
"3539","PRNP","NEO1",0.0842108480855906,2.82796158620178e-21,"Positive correlation"
"3540","PRNP","CTB-113I20.2",0.0842080006335435,2.83667290605256e-21,"Positive correlation"
"3541","PRNP","CTC-543D15.8",0.0841990361602861,2.86427194539121e-21,"Positive correlation"
"3542","PRNP","RP11-539L10.3",0.0841981421812108,2.86703877088746e-21,"Positive correlation"
"3543","PRNP","THUMPD3",0.0841789580529783,2.92705394191666e-21,"Positive correlation"
"3544","PRNP","DPP8",0.0841692566038981,2.95787509966381e-21,"Positive correlation"
"3545","PRNP","BAMBI",0.0841580247130204,2.99395953064784e-21,"Positive correlation"
"3546","PRNP","SEMA3D",0.0841487613664137,3.02404701588106e-21,"Positive correlation"
"3547","PRNP","TMPRSS7",0.0841273559485295,3.09472086141385e-21,"Positive correlation"
"3548","PRNP","MBNL2",0.0841256417974898,3.10045058124553e-21,"Positive correlation"
"3549","PRNP","LCAT",0.0841096314598864,3.1544759281386e-21,"Positive correlation"
"3550","PRNP","PIAS4",0.0841087458143374,3.15749148144454e-21,"Positive correlation"
"3551","PRNP","LTA4H",0.0840570269191808,3.33862461601547e-21,"Positive correlation"
"3552","PRNP","TRIM69",0.0840526885366014,3.35427789257465e-21,"Positive correlation"
"3553","PRNP","CCDC122",0.084044172061105,3.38521751147441e-21,"Positive correlation"
"3554","PRNP","POMGNT2",0.0840278274837259,3.44538870950429e-21,"Positive correlation"
"3555","PRNP","TMEM222",0.084020981530371,3.47090472285776e-21,"Positive correlation"
"3556","PRNP","DCK",0.0839910276009536,3.58476369791528e-21,"Positive correlation"
"3557","PRNP","RP11-284F21.10",0.0839879486691893,3.59667445344576e-21,"Positive correlation"
"3558","PRNP","ITGA2",0.0839862460535795,3.60327776896995e-21,"Positive correlation"
"3559","PRNP","ATP13A2",0.0839658014281161,3.68351148473562e-21,"Positive correlation"
"3560","PRNP","CTC-400I9.1",0.0839513561946281,3.74126369648464e-21,"Positive correlation"
"3561","PRNP","C16orf45",0.0839428322388622,3.77576175699911e-21,"Positive correlation"
"3562","PRNP","SLC22A5",0.0839208748116936,3.86608337119577e-21,"Positive correlation"
"3563","PRNP","FAM118B",0.0838993229544615,3.95681387300214e-21,"Positive correlation"
"3564","PRNP","CAMK2D",0.0838986013039059,3.95988808953858e-21,"Positive correlation"
"3565","PRNP","COX6A1",0.0837903410119405,4.4488713318452e-21,"Positive correlation"
"3566","PRNP","CAPSL",0.0837837116118786,4.48068324652279e-21,"Positive correlation"
"3567","PRNP","IMMT",0.0837788108063064,4.50434483326145e-21,"Positive correlation"
"3568","PRNP","CRYZL1",0.0837646679447225,4.57332308451352e-21,"Positive correlation"
"3569","PRNP","TMEM91",0.083748118668067,4.65536532867525e-21,"Positive correlation"
"3570","PRNP","YBEY",0.0837249623360265,4.77261013053674e-21,"Positive correlation"
"3571","PRNP","ITIH5",0.0837187592642846,4.80451025195501e-21,"Positive correlation"
"3572","PRNP","HSPA1B",0.0837080809082263,4.85991980064652e-21,"Positive correlation"
"3573","PRNP","WDR60",0.0836859850120937,4.97658909524465e-21,"Positive correlation"
"3574","PRNP","IWS1",0.0836650792405177,5.08952272905383e-21,"Positive correlation"
"3575","PRNP","TSPAN17",0.0836336296985475,5.26420488294971e-21,"Positive correlation"
"3576","PRNP","CD38",0.083628559523896,5.29291612156752e-21,"Positive correlation"
"3577","PRNP","COLEC12",0.0835792933943075,5.58008772737192e-21,"Positive correlation"
"3578","PRNP","DEDD2",0.0835713183361826,5.62800142860106e-21,"Positive correlation"
"3579","PRNP","PEX7",0.0835620501963887,5.68419523009682e-21,"Positive correlation"
"3580","PRNP","WIPF2",0.0835047995279283,6.04382016142609e-21,"Positive correlation"
"3581","PRNP","CHL1",0.0835008082447574,6.06971454700057e-21,"Positive correlation"
"3582","PRNP","RP4-593H12.1",0.0834877188939749,6.15540707193516e-21,"Positive correlation"
"3583","PRNP","HERPUD2",0.083475295263356,6.23784753008076e-21,"Positive correlation"
"3584","PRNP","TARS",0.0834730669809259,6.25274897163224e-21,"Positive correlation"
"3585","PRNP","PSD4",0.0834196404681313,6.62076519532376e-21,"Positive correlation"
"3586","PRNP","FAM161A",0.0834122096140793,6.6736193163024e-21,"Positive correlation"
"3587","PRNP","DYM",0.0834088985675453,6.69730427661263e-21,"Positive correlation"
"3588","PRNP","ARAF",0.0833849245072067,6.87129607035797e-21,"Positive correlation"
"3589","PRNP","ATG4B",0.0833741532368495,6.95091674185e-21,"Positive correlation"
"3590","PRNP","CERS5",0.0833545288174141,7.09833169741726e-21,"Positive correlation"
"3591","PRNP","VAMP2",0.0833382863040223,7.2226774038149e-21,"Positive correlation"
"3592","PRNP","SREK1",0.0833340590937998,7.25539080153018e-21,"Positive correlation"
"3593","PRNP","NAA15",0.0833080739639986,7.45972662296544e-21,"Positive correlation"
"3594","PRNP","ZNF358",0.0832796200023079,7.69000718847725e-21,"Positive correlation"
"3595","PRNP","FARS2",0.0832403071555641,8.01977519257443e-21,"Positive correlation"
"3596","PRNP","HBP1",0.083190345614073,8.45911174548015e-21,"Positive correlation"
"3597","PRNP","C1GALT1C1",0.0831591419914113,8.74548721908315e-21,"Positive correlation"
"3598","PRNP","DNAJC17",0.0831529328333318,8.80360583272607e-21,"Positive correlation"
"3599","PRNP","C3orf38",0.0831510938401655,8.82089226313773e-21,"Positive correlation"
"3600","PRNP","ARL6IP6",0.0831448096124822,8.88021734097128e-21,"Positive correlation"
"3601","PRNP","CHODL",0.0831337418683041,8.98566113437538e-21,"Positive correlation"
"3602","PRNP","DPP3",0.0831197094933209,9.12113081825982e-21,"Positive correlation"
"3603","PRNP","THBS4",0.0831088495798548,9.22735779406408e-21,"Positive correlation"
"3604","PRNP","TRADD",0.08310252177357,9.28981674742331e-21,"Positive correlation"
"3605","PRNP","CALM3",0.0830865581501755,9.44925026238511e-21,"Positive correlation"
"3606","PRNP","ZNF582",0.0830713486155281,9.60366820415298e-21,"Positive correlation"
"3607","PRNP","SIAH1",0.0830575398888683,9.74602376337609e-21,"Positive correlation"
"3608","PRNP","ANAPC13",0.0830549559853968,9.77289228484756e-21,"Positive correlation"
"3609","PRNP","AK5",0.0830543458215765,9.77924770858678e-21,"Positive correlation"
"3610","PRNP","ITGB3BP",0.0830403011159673,9.9266713024124e-21,"Positive correlation"
"3611","PRNP","ZNF554",0.08303238933478,1.00106846057719e-20,"Positive correlation"
"3612","PRNP","TOR3A",0.0830216531890886,1.01258144855078e-20,"Positive correlation"
"3613","PRNP","BEND6",0.0829840319397867,1.05396767293364e-20,"Positive correlation"
"3614","PRNP","GTF2H1",0.0829807840222216,1.05761808709419e-20,"Positive correlation"
"3615","PRNP","DRC7",0.0829587248060809,1.08274392243148e-20,"Positive correlation"
"3616","PRNP","SHROOM3",0.0829521959978203,1.0902929006701e-20,"Positive correlation"
"3617","PRNP","ALKBH3",0.0829456550843849,1.09790805716567e-20,"Positive correlation"
"3618","PRNP","C16orf46",0.0829408444507426,1.10354230223717e-20,"Positive correlation"
"3619","PRNP","LINC00488",0.0829363980330373,1.10877539460912e-20,"Positive correlation"
"3620","PRNP","NRP2",0.0829235567494577,1.1240267513514e-20,"Positive correlation"
"3621","PRNP","PDCL3",0.0829148493112671,1.13448624039624e-20,"Positive correlation"
"3622","PRNP","USP39",0.0829145988002336,1.13478857736837e-20,"Positive correlation"
"3623","PRNP","KATNB1",0.0828902338866318,1.16457800420394e-20,"Positive correlation"
"3624","PRNP","PEX3",0.0828705323814964,1.1892300758272e-20,"Positive correlation"
"3625","PRNP","CEP19",0.08285378795108,1.21058712216918e-20,"Positive correlation"
"3626","PRNP","RP11-351I21.11",0.082846084470605,1.22053963447051e-20,"Positive correlation"
"3627","PRNP","NOP16",0.0828280879448576,1.24410660548158e-20,"Positive correlation"
"3628","PRNP","SS18L2",0.0828207759280713,1.25380993651456e-20,"Positive correlation"
"3629","PRNP","EIF4A1",0.0828182892936389,1.25712681766331e-20,"Positive correlation"
"3630","PRNP","TOR1A",0.0828178136944913,1.25776219924944e-20,"Positive correlation"
"3631","PRNP","C11orf54",0.0828026562892147,1.27817904980322e-20,"Positive correlation"
"3632","PRNP","TINF2",0.0827952064930665,1.28833360281101e-20,"Positive correlation"
"3633","PRNP","NDUFV3",0.0827910409940662,1.29404617235989e-20,"Positive correlation"
"3634","PRNP","ZIC4",0.0827898668011762,1.29566098157054e-20,"Positive correlation"
"3635","PRNP","SNRNP40",0.0827374235090396,1.36985180497822e-20,"Positive correlation"
"3636","PRNP","UBE2K",0.0827320107257994,1.37774428348177e-20,"Positive correlation"
"3637","PRNP","PLEKHB2",0.0827233849673037,1.39041466863851e-20,"Positive correlation"
"3638","PRNP","MNAT1",0.0826906766077309,1.43951538048599e-20,"Positive correlation"
"3639","PRNP","CCZ1B",0.0826754479446388,1.46295726579063e-20,"Positive correlation"
"3640","PRNP","TTC21A",0.0826609243141998,1.48566534280273e-20,"Positive correlation"
"3641","PRNP","WDR45",0.0826390587730556,1.5205115135752e-20,"Positive correlation"
"3642","PRNP","CTA-293F17.1",0.0826315693353439,1.53263192607349e-20,"Positive correlation"
"3643","PRNP","LARS",0.0826278165390072,1.53874107830538e-20,"Positive correlation"
"3644","PRNP","PFKP",0.0826213399087787,1.54934102142653e-20,"Positive correlation"
"3645","PRNP","KLHL20",0.0826139758998754,1.56148101596762e-20,"Positive correlation"
"3646","PRNP","MEPCE",0.0826046376624221,1.57701096670731e-20,"Positive correlation"
"3647","PRNP","IRF2",0.0825616976351485,1.65041070633959e-20,"Positive correlation"
"3648","PRNP","TSN",0.0825404152627042,1.68803162705152e-20,"Positive correlation"
"3649","PRNP","DMWD",0.0825204350167068,1.72412183871237e-20,"Positive correlation"
"3650","PRNP","ZNF649",0.0825163297488536,1.73163109437899e-20,"Positive correlation"
"3651","PRNP","C14orf169",0.0825083802046311,1.74626425396527e-20,"Positive correlation"
"3652","PRNP","ATP2B4",0.0824881513991618,1.78405416923229e-20,"Positive correlation"
"3653","PRNP","CFL2",0.0824878965742678,1.78453533349661e-20,"Positive correlation"
"3654","PRNP","MYL5",0.0824832335151253,1.79336288190803e-20,"Positive correlation"
"3655","PRNP","RPA1",0.0824793312753268,1.80078330722347e-20,"Positive correlation"
"3656","PRNP","RALBP1",0.0824787599403077,1.80187229153467e-20,"Positive correlation"
"3657","PRNP","GEMIN6",0.082477750358227,1.803798181824e-20,"Positive correlation"
"3658","PRNP","KIAA1143",0.082449523763327,1.85847516704247e-20,"Positive correlation"
"3659","PRNP","EHBP1",0.0824240342905259,1.90925623049823e-20,"Positive correlation"
"3660","PRNP","NWD1",0.0824182877121998,1.92089291849759e-20,"Positive correlation"
"3661","PRNP","CTDSP1",0.0823971195860713,1.96436592134031e-20,"Positive correlation"
"3662","PRNP","MSRB1",0.0823927568814247,1.97344577122941e-20,"Positive correlation"
"3663","PRNP","ING3",0.0823846380958168,1.99045352993444e-20,"Positive correlation"
"3664","PRNP","TNFSF12",0.0823802489104144,1.9997085434949e-20,"Positive correlation"
"3665","PRNP","COQ2",0.082349662341219,2.06539510735213e-20,"Positive correlation"
"3666","PRNP","ERGIC2",0.0823488746635164,2.06711456839865e-20,"Positive correlation"
"3667","PRNP","EEPD1",0.0823401290483714,2.08630115356193e-20,"Positive correlation"
"3668","PRNP","RSBN1L",0.0823387066567466,2.0894382720238e-20,"Positive correlation"
"3669","PRNP","TMEM14B",0.0823336098994064,2.10071763226738e-20,"Positive correlation"
"3670","PRNP","RPS19BP1",0.0822961133981865,2.18557026645435e-20,"Positive correlation"
"3671","PRNP","ZNF790-AS1",0.0822949033241354,2.18836430832265e-20,"Positive correlation"
"3672","PRNP","EXD2",0.0822832295454173,2.21550088173277e-20,"Positive correlation"
"3673","PRNP","F8",0.0822739550732228,2.23729698906903e-20,"Positive correlation"
"3674","PRNP","EIF2S1",0.0822487226099641,2.29767496003661e-20,"Positive correlation"
"3675","PRNP","CDK20",0.082213432557118,2.38482987533753e-20,"Positive correlation"
"3676","PRNP","UTP23",0.0822123233239968,2.38762165091535e-20,"Positive correlation"
"3677","PRNP","CCDC13",0.0822037819129975,2.40922761659199e-20,"Positive correlation"
"3678","PRNP","BCO1",0.0822007351110033,2.41698134454879e-20,"Positive correlation"
"3679","PRNP","ROGDI",0.082181906856621,2.46544709794547e-20,"Positive correlation"
"3680","PRNP","CTD-2517O10.6",0.0821783437675484,2.47472635069667e-20,"Positive correlation"
"3681","PRNP","MRPL49",0.0821771869637633,2.47774639988442e-20,"Positive correlation"
"3682","PRNP","ZMYND12",0.0821687322464615,2.49992989445707e-20,"Positive correlation"
"3683","PRNP","CFAP46",0.0821647801031184,2.5103667600997e-20,"Positive correlation"
"3684","PRNP","UBA3",0.0821478008917409,2.5556978750486e-20,"Positive correlation"
"3685","PRNP","PBDC1",0.0821460887044733,2.56031374367874e-20,"Positive correlation"
"3686","PRNP","PLS3",0.0821271372299924,2.61195854029416e-20,"Positive correlation"
"3687","PRNP","MTUS1",0.0821224816916118,2.62480213268663e-20,"Positive correlation"
"3688","PRNP","CRADD",0.0821215079995239,2.62749621575387e-20,"Positive correlation"
"3689","PRNP","PPP1R36",0.0821148810025847,2.64590503323522e-20,"Positive correlation"
"3690","PRNP","SIRT3",0.0821031899358993,2.67869247109927e-20,"Positive correlation"
"3691","PRNP","ACOX2",0.0820811576452371,2.74157712627258e-20,"Positive correlation"
"3692","PRNP","TMEM242",0.0820784445859826,2.74942097151857e-20,"Positive correlation"
"3693","PRNP","C11orf1",0.0820454573551375,2.84658499414975e-20,"Positive correlation"
"3694","PRNP","PSMB8",0.0820389608156299,2.86611684855315e-20,"Positive correlation"
"3695","PRNP","RDH5",0.0819987741706901,2.9899165560576e-20,"Positive correlation"
"3696","PRNP","HNRNPAB",0.0819781676684434,3.05543267143947e-20,"Positive correlation"
"3697","PRNP","ARF3",0.0819695951363898,3.08310424832724e-20,"Positive correlation"
"3698","PRNP","AAGAB",0.0819650086305797,3.09801076736546e-20,"Positive correlation"
"3699","PRNP","AGPS",0.0819519089340322,3.14097930049669e-20,"Positive correlation"
"3700","PRNP","MRPS16",0.0819380053061983,3.18722934310775e-20,"Positive correlation"
"3701","PRNP","PSORS1C1",0.0819028299609594,3.30726668926069e-20,"Positive correlation"
"3702","PRNP","METTL2A",0.0818865403751783,3.36435903755917e-20,"Positive correlation"
"3703","PRNP","PALLD",0.0818688631869392,3.42741724170945e-20,"Positive correlation"
"3704","PRNP","BACE2",0.081836719988895,3.54508653773665e-20,"Positive correlation"
"3705","PRNP","PIBF1",0.081836132881505,3.54727253055794e-20,"Positive correlation"
"3706","PRNP","TMUB1",0.0818194843306402,3.60981817310738e-20,"Positive correlation"
"3707","PRNP","ISYNA1",0.0818132266057089,3.63360814137384e-20,"Positive correlation"
"3708","PRNP","DHCR7",0.0817890015031059,3.72717476605205e-20,"Positive correlation"
"3709","PRNP","RAP1B",0.0817530301735656,3.87051995498819e-20,"Positive correlation"
"3710","PRNP","ABHD17A",0.081723559509052,3.99201030014779e-20,"Positive correlation"
"3711","PRNP","C1orf52",0.0816993818283066,4.09448927462587e-20,"Positive correlation"
"3712","PRNP","ALKBH6",0.0816902641733813,4.13380668218902e-20,"Positive correlation"
"3713","PRNP","LRRC49",0.0816727795696832,4.21025113849268e-20,"Positive correlation"
"3714","PRNP","PXMP2",0.081654566558169,4.29136613089732e-20,"Positive correlation"
"3715","PRNP","RNF115",0.081654088711852,4.2935149718202e-20,"Positive correlation"
"3716","PRNP","KLHDC8B",0.0816469949645798,4.3255404172833e-20,"Positive correlation"
"3717","PRNP","S100A2",0.0816376300651944,4.36818106320158e-20,"Positive correlation"
"3718","PRNP","RNF34",0.0816283812292606,4.41070096485269e-20,"Positive correlation"
"3719","PRNP","CNTRL",0.0815932088846754,4.57616855023485e-20,"Positive correlation"
"3720","PRNP","EAF2",0.0815929000713989,4.5776481930013e-20,"Positive correlation"
"3721","PRNP","PIAS1",0.0815842386131651,4.61934173562074e-20,"Positive correlation"
"3722","PRNP","TMEM69",0.0815518135086314,4.77878556555439e-20,"Positive correlation"
"3723","PRNP","FARP1",0.0815475062096735,4.80037102681234e-20,"Positive correlation"
"3724","PRNP","YEATS4",0.0815393474899225,4.84152185403663e-20,"Positive correlation"
"3725","PRNP","KCNB1",0.0815310529095961,4.88371533626885e-20,"Positive correlation"
"3726","PRNP","FRMD5",0.0815298050726291,4.89009429739309e-20,"Positive correlation"
"3727","PRNP","TMEM107",0.0815296594442602,4.89083928819531e-20,"Positive correlation"
